pl04	1.7645	26/05/2017 17:55:20	Mowie poto teraz	max_TT	61.6560	-3.4800	2.2917	70.0329	-2.5368	2.9736	*	*	*	*	*	*	*	*	*	*	28.4358	0.3982	26.3359	0.8468	24.2371	1.2813	22.1151	1.5800	20.0065	1.9425	17.9019	2.3946	15.7714	2.7063	13.6301	3.0528	11.4694	3.4139	9.2855	3.7065	7.0737	4.0228	4.8244	4.3760	2.5618	4.5315	0.2312	4.8778	-2.2639	5.7376	-4.8353	6.5106	-7.4701	7.1568	-10.0968	7.4759	-12.4705	6.8790	-14.6972	5.8735	-16.8539	4.7276	-18.9624	3.5091	-21.0214	2.2225	-23.0788	0.9557	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.7690	26/05/2017 17:55:20	Mowie poto teraz	NOFF_TT	61.6180	-7.4558	6.3229	70.0377	-1.0262	1.4458	*	*	*	*	*	*	*	*	*	*	28.4185	0.3370	26.3207	0.7848	24.2229	1.2134	22.1023	1.5058	19.9964	1.8687	17.8942	2.3187	15.7685	2.6625	13.6302	3.0567	11.4693	3.4450	9.2822	3.7937	7.0653	4.1382	4.8092	4.5170	2.5422	4.6679	0.2203	4.9383	-2.2664	5.7493	-4.8298	6.4888	-7.4540	7.1012	-10.0885	7.4506	-12.4616	6.8545	-14.6767	5.8232	-16.8137	4.6379	-18.8882	3.3580	-20.9099	2.0143	-22.9269	0.6942	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.7530	26/05/2017 17:55:20	Mowie poto teraz	NONS_TT	61.6719	12.3825	13.6986	70.0754	-8.1291	8.5754	*	*	*	*	*	*	*	*	30.5207	-0.1309	28.4358	0.3982	26.3335	0.8368	24.2293	1.2437	22.1209	1.6135	20.0147	2.0025	17.9022	2.3975	15.7702	2.6886	13.6250	2.8904	11.4703	3.1393	9.2988	3.3598	7.1002	3.6605	4.8701	3.9546	2.5975	4.2830	0.1988	5.0581	-2.3240	6.0162	-4.9362	6.9101	-7.6103	7.6405	-10.1401	7.6078	-12.5331	7.0495	-14.7657	6.0417	-16.9936	5.0388	-19.1798	3.9518	-21.3301	2.7993	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.6985	26/05/2017 17:55:20	Mowie poto teraz	peak1_TT	59.1992	64.6830	64.7488	71.0372	-15.9626	15.7166	*	*	*	*	*	*	*	*	29.8962	-2.0783	27.8547	-1.6574	25.8050	-1.3169	23.7458	-1.0724	21.6961	-0.8472	19.6690	-0.5228	17.6405	-0.1789	15.6124	0.3144	13.5617	0.8801	11.4761	1.4087	9.3552	1.8838	7.1996	2.3031	4.9756	2.9815	2.6374	4.0056	0.1505	5.3271	-2.4695	6.6905	-5.1756	7.8580	-7.8549	8.4838	-10.4576	8.5753	-12.9300	8.1300	-15.3137	7.3869	-17.5706	6.3251	-19.7387	5.0896	-21.7880	3.6548	-23.7137	2.0488	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.8035	26/05/2017 17:55:20	Mowie poto teraz	peak2_TT	60.7020	-26.4120	26.4921	70.3256	7.9918	7.9803	*	*	*	*	*	*	*	*	30.4494	-0.3534	28.2783	-0.1589	26.1122	-0.0651	23.9591	-0.0504	21.8597	0.1002	19.8178	0.5647	17.7739	1.1343	15.7038	1.6888	13.6067	2.3089	11.4716	2.7425	9.3034	3.2396	7.0840	3.8816	4.8219	4.3998	2.4958	4.9904	0.0643	5.8073	-2.4925	6.7971	-5.1017	7.5652	-7.7546	8.1381	-10.2816	8.0388	-12.5931	7.2127	-14.7928	6.1080	-16.9104	4.8534	-18.7757	3.1290	-20.5339	1.3118	-22.2270	-0.5106	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.7205	26/05/2017 17:55:24	Mowie pugu teraz	max_TD	61.3117	3.1061	4.1952	61.3261	-1.9617	1.7595	*	*	*	*	*	*	*	*	*	*	27.8933	-1.5209	25.8708	-1.0486	23.8598	-0.5261	21.8814	0.2260	19.8869	1.0693	17.8409	1.7940	15.7656	2.6200	13.6303	3.0588	11.4695	3.3799	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-12.7415	-4.4398	-14.4307	-5.7174	-16.0888	-6.9938	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-28.3891	-17.5795	-29.6085	-19.1884	-30.7786	-20.8201	-32.1455	-22.2676	-33.5715	-23.6799	-34.9488	-25.1496	*	*
pl04	1.7340	26/05/2017 17:55:24	Mowie pugu teraz	NOFF_TD	61.2762	-10.3474	9.3174	61.2818	-9.9297	9.0351	*	*	*	*	*	*	*	*	*	*	27.7735	-1.9446	25.8056	-1.3141	23.8498	-0.5740	21.8920	0.2873	19.8863	1.0647	17.8464	1.8484	15.7653	2.6142	13.6297	3.0387	11.4695	3.3712	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-13.0019	-3.8592	-14.2796	-6.0252	-15.5117	-8.0721	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-26.9985	-19.0129	-28.5434	-20.2122	-30.0390	-21.4831	-31.6345	-22.6945	-33.1587	-24.0010	*	*	*	*
pl04	1.6910	26/05/2017 17:55:24	Mowie pugu teraz	NONS_TD	60.6805	29.1634	29.6631	61.1290	-26.4282	28.1677	*	*	*	*	*	*	*	*	*	*	*	*	25.3886	-3.0136	23.5551	-1.9859	21.6864	-0.9036	19.7612	0.1512	17.7787	1.1816	15.7136	1.8366	13.6058	2.2814	11.4722	2.5638	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-17.1969	-4.9235	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-33.5687	-18.3192	-33.7862	-20.8970	-34.4358	-23.0076	-35.3233	-24.8787	*	*
pl04	1.6305	26/05/2017 17:55:24	Mowie pugu teraz	peak1_TD	58.6740	24.6067	24.1013	66.4336	-135.9653	136.2228	*	*	*	*	*	*	*	*	*	*	*	*	25.6363	-2.0042	23.5738	-1.8961	21.5229	-1.8509	19.5217	-1.5986	17.5577	-0.9945	15.5719	-0.2958	13.5421	0.2605	11.4786	0.6641	9.3935	0.8843	7.3015	0.9113	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-20.8542	1.9102	-23.3773	1.4697	-25.8756	0.8735	*	*	*	*	*	*	*	*	*	*	*	*	-33.2031	-15.7329	-32.5944	-19.1925	-32.7574	-21.7565	-33.8642	-23.4522	-34.9263	-25.1659	-36.2864	-26.6673
pl04	1.7795	26/05/2017 17:55:24	Mowie pugu teraz	peak2_TD	59.8250	-24.2109	24.7173	59.6121	-39.9170	39.9685	*	*	*	*	*	*	30.3113	-7.0671	28.8246	-5.4193	27.2929	-3.6449	25.5480	-2.3639	23.7125	-1.2318	21.7635	-0.4568	19.7550	0.1058	17.7119	0.5238	15.6480	0.8502	13.5676	1.0692	11.4769	1.1813	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-10.6737	-4.0037	-12.1007	-5.8682	-13.3341	-7.9501	-14.2868	-10.3608	-15.2457	-12.5283	-16.4371	-14.1434	-17.6762	-15.5972	*	*	*	*	*	*	*	*	-25.9372	-20.1067	-28.1754	-20.5660	-30.3021	-21.2472	-31.8168	-22.5422	-32.9824	-24.1381	*	*	*	*
pl04	1.4315	26/05/2017 17:55:28	Mowie poko teraz	max_TD	57.7066	-15.3837	15.1491	77.4828	-5.1193	2.9488	*	*	*	*	*	*	*	*	*	*	*	*	25.4120	-2.9182	23.4150	-2.6569	21.4252	-2.4170	19.4808	-1.8968	17.5275	-1.2916	15.5334	-0.8742	13.5148	-0.6065	11.4820	-0.3422	9.4324	-0.1328	7.2467	1.6608	4.2533	9.6459	1.1280	14.5032	-1.6940	15.5995	-4.5482	16.3236	-7.3821	16.5945	-10.1093	16.2579	-12.7302	15.4998	-15.1449	14.1608	-17.5321	12.8329	-19.3965	10.3954	-20.5671	6.7764	-21.4157	2.9594	-22.9844	0.7933	-25.3897	0.1005	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.4370	26/05/2017 17:55:28	Mowie poko teraz	NOFF_TD	57.5849	-16.0904	15.9893	77.3526	-14.7209	12.6152	37.3441	-5.7200	35.3498	-5.1439	33.4427	-4.4015	31.5075	-3.7410	29.5816	-3.0591	27.5110	-2.8734	25.4554	-2.7411	23.4320	-2.5758	21.4162	-2.4689	19.4625	-2.0305	17.5093	-1.4713	15.5182	-1.1030	13.5081	-0.8193	11.4826	-0.5278	9.4308	-0.0903	7.2352	1.8171	4.1413	10.6802	1.1622	14.2656	-1.6759	15.4987	-4.5568	16.3635	-7.4143	16.7218	-10.1123	16.2684	-12.7336	15.5102	-15.1223	14.0994	-17.4636	12.6647	-19.3718	10.3403	-20.6016	6.8466	-21.4713	3.0632	-23.0526	0.9107	-24.8458	-0.7649	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.4220	26/05/2017 17:55:28	Mowie poko teraz	NONS_TD	57.9259	-11.5566	11.0397	77.6316	17.9291	20.1263	*	*	*	*	*	*	*	*	*	*	*	*	25.2159	-3.7170	23.3180	-3.1219	21.4145	-2.4785	19.4906	-1.8251	17.5334	-1.2338	15.5417	-0.7497	13.5203	-0.4321	11.4809	-0.0208	9.4324	-0.1328	7.2795	1.2121	4.7764	4.8191	1.3080	13.2516	-1.5112	14.5814	-4.3732	15.5124	-7.1785	15.7883	-9.9355	15.6587	-12.5357	14.9074	-15.0019	13.7714	-17.4458	12.6208	-19.2159	9.9929	-20.3705	6.3761	-21.3198	2.7801	-22.5525	0.0497	-26.0938	1.2207	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.3715	26/05/2017 17:55:28	Mowie poko teraz	peak1_TD	57.5612	22.0261	22.3722	73.8884	93.6699	93.7920	*	*	*	*	*	*	*	*	*	*	*	*	25.2195	-3.7025	23.2439	-3.4765	21.2963	-3.1633	19.3872	-2.5803	17.4586	-1.9705	15.4993	-1.3883	13.5007	-1.0561	11.4837	-0.8413	9.4562	-0.7554	7.4285	-0.8226	5.1484	1.3865	2.7168	3.4537	-0.1567	7.0379	-3.1147	9.6804	-5.9677	10.9940	-8.6643	11.2750	-11.2226	10.9061	-13.7963	10.4889	-16.2921	9.7888	-18.9536	9.4081	-20.7329	7.1140	-22.1612	4.3523	-23.2743	1.2923	-24.1201	-1.9195	-25.3362	-4.3036	-26.7506	-6.2637	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-38.4118	-22.6446	-38.7804	-24.9925
pl04	1.4775	26/05/2017 17:55:28	Mowie poko teraz	peak2_TD	57.0765	15.3456	14.1010	75.1434	-60.0109	60.1406	38.6223	-3.0726	35.4357	-4.9489	33.3123	-4.7279	31.2873	-4.3533	29.2478	-4.0997	27.2307	-3.8646	25.2220	-3.6924	23.2366	-3.5116	21.2724	-3.3019	19.3162	-3.0995	17.3875	-2.6705	15.4489	-2.1469	13.4905	-1.3802	11.4827	-0.5393	9.4114	0.4160	7.1806	2.5632	4.3802	8.4757	1.5530	11.5478	-1.0634	12.0876	-3.6785	12.2932	-6.2891	12.2668	-8.7746	11.6552	-11.2840	11.0932	-13.6798	10.1718	-15.9794	9.0211	-18.1698	7.6610	-20.0263	5.6753	-21.1279	2.4215	-22.1897	-0.5747	-22.4304	-4.6079	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-40.6554	-21.0217	*	*
pl04	1.3385	26/05/2017 17:55:32	Mowie putu teraz	max_TT	62.3298	-3.1137	1.9140	73.9382	2.7618	2.4986	*	*	*	*	*	*	*	*	30.5937	0.0965	28.4631	0.4947	26.3284	0.8161	24.2058	1.1314	22.1161	1.5857	20.0284	2.1021	17.9216	2.5889	15.8208	3.4507	13.6692	4.2925	11.4637	5.0901	9.2076	5.7455	*	*	*	*	*	*	*	*	-3.2158	10.1488	-6.1652	11.7761	-9.0983	12.7717	-11.3303	11.2344	-13.5440	9.8020	-15.7426	8.4399	-17.9158	7.0946	-20.2708	6.1731	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-30.6699	-12.0694	-29.8834	-16.0394	-29.4762	-19.3156	-30.7197	-20.8729	-32.3228	-22.1195	-34.1315	-23.2443	*	*	*	*
pl04	1.3430	26/05/2017 17:55:32	Mowie putu teraz	NOFF_TT	62.2776	-7.1850	6.0539	73.8858	3.5019	3.3455	*	*	*	*	*	*	*	*	30.5816	0.0590	28.4564	0.4709	26.3260	0.8063	24.2049	1.1271	22.1140	1.5737	20.0254	2.0808	17.9191	2.5645	15.8185	3.4158	13.6683	4.2638	11.4638	5.0534	9.2093	5.6998	*	*	*	*	*	*	*	*	-3.1995	10.0732	-6.1442	11.6931	-9.0391	12.5674	-11.2917	11.1168	-13.5180	9.7311	-15.7149	8.3719	-17.8857	7.0276	-20.2099	6.0490	-22.4593	4.9092	*	*	*	*	*	*	*	*	*	*	*	*	-30.7555	-11.9748	-29.9692	-15.9510	-29.5300	-19.2639	-30.8169	-20.7858	-32.4372	-22.0240	-34.2319	-23.1662	*	*	*	*
pl04	1.3290	26/05/2017 17:55:32	Mowie putu teraz	NONS_TT	62.3613	10.4122	11.8065	74.0878	-1.0834	1.5182	*	*	*	*	*	*	*	*	30.5937	0.0965	28.4631	0.4947	26.3284	0.8161	24.2058	1.1314	22.1161	1.5857	20.0284	2.1021	17.9216	2.5889	15.8208	3.4507	13.6692	4.2925	11.4637	5.0901	9.2076	5.7455	*	*	*	*	*	*	*	*	-3.2904	10.4948	-6.2563	12.1369	-9.1485	12.9446	-11.3633	11.3350	-13.5550	9.8318	-15.7426	8.4399	-17.9158	7.0946	-20.2708	6.1731	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-30.3898	-12.3790	-29.7675	-16.1588	-29.4762	-19.3156	-30.7197	-20.8729	-32.3228	-22.1195	-34.1315	-23.2443	*	*	*	*
pl04	1.2785	26/05/2017 17:55:32	Mowie putu teraz	peak1_TT	60.1638	57.2462	57.3397	74.2155	-1.0624	1.0052	*	*	*	*	34.1667	-2.5892	32.1708	-1.8964	30.1427	-1.3095	28.0932	-0.8136	26.0323	-0.3906	23.9612	-0.0405	21.8922	0.2890	19.8234	0.6053	17.7498	0.8972	15.6702	1.1833	13.5828	1.5503	11.4731	2.2972	9.2380	4.9494	6.8636	6.8926	4.3541	8.7164	1.6787	10.6731	-1.0024	11.7479	-3.7094	12.4364	-6.3762	12.6115	-8.9466	12.2485	-11.4289	11.5349	-13.8660	10.6787	-16.2543	9.6961	-18.4091	8.1943	-20.5048	6.6495	-22.6600	5.2842	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.5752	-13.4527	-34.6220	-17.3750	-34.0912	-20.6422	-34.3962	-23.0384	-35.5257	-24.7323	-36.7373	-26.3645
pl04	1.3745	26/05/2017 17:55:32	Mowie putu teraz	peak2_TT	61.3339	-25.1160	25.1999	74.0908	-6.5327	5.6477	*	*	*	*	*	*	32.5691	-0.7890	30.4410	-0.3796	28.2903	-0.1164	26.1465	0.0747	24.0404	0.3388	21.9678	0.7266	19.9000	1.1649	17.8236	1.6240	15.7447	2.3055	13.6382	3.3086	11.4669	4.1370	9.2417	4.8535	*	*	*	*	*	*	*	*	-3.1193	9.7018	-6.0935	11.4925	-8.8736	11.9967	-11.2793	11.0790	-13.5372	9.7833	-15.6802	8.2866	-17.8138	6.8673	-19.9349	5.4891	-22.0869	4.2134	*	*	*	*	*	*	*	*	*	*	*	*	-31.0037	-11.7004	-30.4079	-15.4988	-29.8998	-18.9083	-31.1998	-20.4426	-32.8981	-21.6389	-34.5855	-22.8911	*	*	*	*
pl04	1.4345	26/05/2017 17:55:36	Mowie podo teraz	max_TT	60.2047	-3.0422	1.8101	70.4298	-5.2013	5.8060	*	*	*	*	*	*	*	*	*	*	27.9493	-1.3228	25.8971	-0.9414	23.8580	-0.5347	21.8173	-0.1455	19.7873	0.3416	17.7559	0.9571	15.6876	1.4455	13.5976	2.0192	11.4719	2.6483	9.3049	3.2003	7.0947	3.7359	4.8558	4.0865	2.5771	4.4253	0.2003	5.0498	-2.2895	5.8564	-4.9141	6.8225	-7.6135	7.6513	-10.2089	7.8175	-12.6296	7.3122	-14.8114	6.1538	-16.7019	4.3887	-18.3769	2.3171	-19.9457	0.2126	-21.6086	-1.5750	-23.3673	-3.1173	-25.2494	-4.4316	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.4380	26/05/2017 17:55:36	Mowie podo teraz	NOFF_TT	60.1719	-5.9319	4.8122	70.4400	-3.7193	4.3144	*	*	*	*	*	*	*	*	*	*	27.9283	-1.3970	25.8756	-1.0292	23.8369	-0.6361	21.7974	-0.2605	19.7708	0.2211	17.7447	0.8466	15.6814	1.3527	13.5962	1.9753	11.4720	2.6262	9.3061	3.1701	7.0956	3.7232	4.8603	4.0452	2.5777	4.4207	0.1915	5.0991	-2.3019	5.9136	-4.9276	6.8761	-7.6153	7.6578	-10.1946	7.7736	-12.5937	7.2142	-14.7499	6.0029	-16.6255	4.2184	-18.3056	2.1719	-19.9019	0.1308	-21.6019	-1.5867	-23.3945	-3.0739	-25.2867	-4.3766	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.4250	26/05/2017 17:55:36	Mowie podo teraz	NONS_TT	60.2414	10.9940	12.4226	70.4271	-11.5395	12.1269	*	*	*	*	*	*	*	*	*	*	28.0062	-1.1214	25.9555	-0.7033	23.9155	-0.2595	21.8712	0.1668	19.8321	0.6686	17.7864	1.2571	15.7043	1.6975	13.6013	2.1384	11.4717	2.7083	9.3018	3.2822	7.0922	3.7702	4.8437	4.1985	2.5753	4.4376	0.2244	4.9158	-2.2560	5.7012	-4.8774	6.6770	-7.6084	7.6337	-10.2480	7.9364	-12.7273	7.5781	-14.9782	6.5632	-16.9092	4.8508	-18.5705	2.7113	-20.0645	0.4346	-21.6270	-1.5433	-23.2933	-3.2350	-25.1484	-4.5806	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-41.0974	-20.7021	*	*
pl04	1.3775	26/05/2017 17:55:36	Mowie podo teraz	peak1_TT	58.0895	59.0410	59.1640	71.6200	-26.3290	26.3805	*	*	*	*	*	*	*	*	29.6591	-2.8174	27.6396	-2.4184	25.5951	-2.1719	23.5541	-1.9907	21.5347	-1.7823	19.5374	-1.4835	17.5424	-1.1451	15.5379	-0.8070	13.5236	-0.3281	11.4802	0.1820	9.3998	0.7192	7.2712	1.3252	5.0922	1.9054	2.8451	2.5610	0.3609	4.1556	-2.2796	5.8105	-5.0309	7.2848	-7.8939	8.6183	-10.4974	8.6965	-12.9815	8.2702	-15.3569	7.4928	-17.3939	5.9312	-19.1389	3.8684	-20.7513	1.7180	-22.2350	-0.4968	-23.7806	-2.4597	-25.4916	-4.0745	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-42.1720	-22.7150
pl04	1.4645	26/05/2017 17:55:36	Mowie podo teraz	peak2_TT	59.3777	-20.8654	20.9932	70.5077	6.6776	6.6319	*	*	*	*	*	*	*	*	29.8456	-2.2360	27.7471	-2.0380	25.6600	-1.9076	23.6244	-1.6540	21.6076	-1.3603	19.6170	-0.9025	17.6299	-0.2832	15.6153	0.3572	13.5691	1.1166	11.4744	1.9273	9.3260	2.6485	7.1182	3.4149	4.8672	3.9818	2.5485	4.6242	0.0832	5.7022	-2.4504	6.6019	-5.0844	7.4967	-7.7744	8.2063	-10.2913	8.0685	-12.6723	7.4284	-14.8721	6.3029	-16.7914	4.5882	-18.5496	2.6688	-20.2974	0.8697	-22.1253	-0.6856	-24.0405	-2.0462	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.4595	26/05/2017 17:55:39	Mowie pata teraz	max_TT	62.0719	-2.1248	1.2302	68.1973	11.6615	11.4288	*	*	*	*	*	*	*	*	30.6583	0.2980	28.5490	0.7987	26.4138	1.1639	24.2774	1.4743	22.1733	1.9174	20.0539	2.2888	17.9320	2.6913	15.8026	3.1757	13.6492	3.6588	11.4668	4.1632	9.2551	4.5016	7.0122	4.8624	4.7329	5.2208	2.4051	5.6214	-0.0058	6.1975	-2.4528	6.6132	-4.9092	6.8031	-7.3088	6.6007	-9.5704	5.8719	-11.7440	4.9008	-13.7181	3.4698	-15.4115	1.5121	-17.0027	-0.4809	-18.5510	-2.3934	-20.1061	-4.1615	-21.8502	-5.5310	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-32.8620	-21.6691	-33.0541	-24.0823	-33.9857	-25.8462	-35.2913	-27.3355
pl04	1.4630	26/05/2017 17:55:39	Mowie pata teraz	NOFF_TT	62.0296	-4.2095	3.4199	68.2315	12.1803	11.9858	*	*	*	*	*	*	*	*	30.6074	0.1393	28.5024	0.6338	26.3678	0.9766	24.2428	1.3086	22.1515	1.7908	20.0365	2.1615	17.9211	2.5837	15.7969	3.0902	13.6472	3.5951	11.4668	4.1877	9.2521	4.5815	7.0045	4.9677	4.7139	5.3964	2.3765	5.8200	-0.0380	6.3770	-2.4871	6.7721	-4.9317	6.8922	-7.3207	6.6418	-9.5838	5.9126	-11.7660	4.9606	-13.7394	3.5221	-15.4213	1.5340	-17.0020	-0.4823	-18.5354	-2.4224	-20.0788	-4.2085	-21.8199	-5.5792	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-32.7622	-21.7525	-32.8607	-24.2328	-33.7845	-25.9917	-35.0246	-27.5146
pl04	1.4480	26/05/2017 17:55:39	Mowie pata teraz	NONS_TT	62.1085	10.5801	11.7111	68.0691	7.9994	7.6370	*	*	*	*	*	*	32.8882	0.0982	30.7965	0.7288	28.6756	1.2463	26.5385	1.6721	24.3723	1.9287	22.2337	2.2669	20.1013	2.6345	17.9604	2.9710	15.8169	3.3910	13.6534	3.7926	11.4672	4.0504	9.2654	4.2326	7.0378	4.5125	4.7867	4.7247	2.4777	5.1164	0.0701	5.7749	-2.3783	6.2677	-4.8647	6.6268	-7.2797	6.5003	-9.5330	5.7577	-11.6799	4.7261	-13.6520	3.3077	-15.3788	1.4392	-16.9988	-0.4888	-18.5870	-2.3261	-20.1676	-4.0557	-21.8979	-5.4551	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-33.3435	-21.2669	-33.7830	-23.5154	-34.6136	-25.3920	-36.0154	-26.8493
pl04	1.3975	26/05/2017 17:55:39	Mowie pata teraz	peak1_TT	60.0472	54.3928	54.4891	68.1800	-13.3820	13.6833	*	*	*	*	*	*	*	*	30.1609	-1.2528	28.0942	-0.8103	26.0104	-0.4796	23.9201	-0.2375	21.8340	-0.0482	19.7764	0.2616	17.7173	0.5770	15.6543	0.9443	13.5753	1.3144	11.4756	1.5780	9.3537	1.9247	7.1948	2.3690	4.9560	3.1617	2.6319	4.0443	0.2129	4.9795	-2.2675	5.7543	-4.7342	6.1102	-7.1847	6.1728	-9.5805	5.9025	-11.8754	5.2584	-14.0854	4.3714	-16.0149	2.8571	-17.5816	0.6979	-19.1107	-1.3475	-20.6154	-3.2848	-22.2189	-4.9445	-24.0809	-6.1544	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.5790	-22.1183	-35.7489	-24.5708	*	*
pl04	1.4885	26/05/2017 17:55:39	Mowie pata teraz	peak2_TT	61.4093	-14.2927	14.3805	68.6808	13.1493	13.2675	*	*	*	*	*	*	*	*	30.6788	0.3620	28.5097	0.6597	26.3215	0.7880	24.1563	0.8940	22.0493	1.1988	19.9525	1.5478	17.8603	1.9848	15.7591	2.5212	13.6321	3.1163	11.4683	3.7389	9.2654	4.2342	7.0229	4.7162	4.7381	5.1723	2.3908	5.7208	-0.0431	6.4055	-2.5023	6.8425	-4.9781	7.0760	-7.4030	6.9256	-9.6917	6.2415	-11.8876	5.2917	-13.8755	3.8564	-15.6297	1.9985	-17.2647	0.0525	-18.8493	-1.8359	-20.4817	-3.5149	-22.2307	-4.9256	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-33.5098	-21.1279	-33.5119	-23.7262	-34.1190	-25.7498	-35.1482	-27.4316
pl04	1.4835	26/05/2017 17:55:43	Mowie pogo teraz	max_TD	59.3798	-3.8042	2.8725	76.0109	-3.1700	1.7204	*	*	*	*	*	*	*	*	*	*	*	*	25.0943	-4.2129	23.4347	-2.5627	21.6214	-1.2802	19.6930	-0.3471	17.6888	0.2969	15.6457	0.8146	13.5736	1.2602	11.4683	3.7414	9.2437	4.7999	6.7017	9.1036	3.9166	12.7535	1.1234	14.5355	-1.6878	15.5653	-4.3105	15.2220	-6.9345	14.8220	-9.5738	14.4114	-12.0219	13.3417	-14.4512	12.2722	-16.6110	10.5717	-18.5971	8.6135	-20.6236	6.8913	-23.6470	7.1284	-25.6830	5.4388	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.2542	-19.6707	-34.7725	-22.7457	-34.7674	-25.2808	-35.8184	-26.9816
pl04	1.4920	26/05/2017 17:55:43	Mowie pogo teraz	NOFF_TD	59.3013	-10.1280	9.3651	75.9313	-13.7100	12.3558	*	*	*	*	*	*	*	*	*	*	26.8791	-5.1086	25.2135	-3.7270	23.4845	-2.3242	21.6268	-1.2485	19.6728	-0.4944	17.6621	0.0336	15.6258	0.5160	13.5629	0.9199	11.4729	2.3487	9.2784	3.8924	6.7801	8.0331	3.9795	12.1727	1.1929	14.0517	-1.6203	15.1892	-4.2687	15.0284	-6.8875	14.6359	-9.4936	14.1347	-11.9321	13.0682	-14.3168	11.9060	-16.5030	10.3064	-18.5137	8.4274	-20.5328	6.7064	-22.9395	5.8065	-24.9397	4.1592	-26.4709	1.8207	-27.8281	-0.6296	-29.1960	-2.9157	-30.3957	-5.2988	-31.7181	-7.4137	-33.1781	-9.2972	-34.3556	-11.4299	-35.0980	-13.9114	-34.9488	-17.0821	-34.8408	-20.0160	-34.7404	-22.7707	-35.0496	-25.0767	-36.2376	-26.7001
pl04	1.4750	26/05/2017 17:55:43	Mowie pogo teraz	NONS_TD	59.3751	5.5065	6.5041	75.9408	10.9749	12.5160	*	*	*	*	*	*	*	*	*	*	*	*	25.1053	-4.1677	23.4011	-2.7234	21.5849	-1.4917	19.6821	-0.4267	17.6890	0.2986	15.6406	0.7391	13.5715	1.1918	11.4713	2.8354	9.2947	3.4659	6.8590	6.9547	4.1579	10.5264	1.3085	13.2479	-1.6189	15.1815	-4.3501	15.4056	-6.9803	15.0034	-9.5880	14.4603	-12.0855	13.5355	-14.5803	12.6237	-16.8600	11.1830	-18.9842	9.4764	-21.1170	7.8959	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.9021	-19.9648	-34.5225	-22.9402	-34.4674	-25.4978	-35.5073	-27.1905
