pl04	1.1715	26/05/2017 17:57:37	Mowie paka teraz	a	58.2862	-13.5878	14.8522	68.9515	53.0545	51.7499	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.5615	-1.9551	21.5331	-1.7915	19.5229	-1.5893	17.5192	-1.3734	15.5127	-1.1859	13.5047	-0.9276	11.4828	-0.5824	9.4262	0.0299	7.2639	1.4256	4.9633	3.0950	2.5260	4.7804	-0.0121	6.2330	-2.5071	6.8649	-4.9668	7.0310	-7.3647	6.7935	-9.7996	6.5700	-12.1605	6.0347	-14.3896	5.1184	-16.5109	3.9629	-18.2059	1.9689	-19.5830	-0.4651	-20.8122	-2.9460	-21.9601	-5.3562	-23.2234	-7.4186	-24.7852	-8.9546	-26.4347	-10.3427	*	*	*	*	*	*	*	*	*	*	*	*	-36.2454	-21.6000	-37.2134	-23.5115	-38.3441	-25.2855
pl04	1.2147	26/05/2017 17:57:40	Mowie pudu teraz	u	57.4356	8.4047	7.0133	75.3919	29.6609	30.8719	*	*	*	*	*	*	*	*	29.2505	-4.0913	27.4397	-3.1253	25.5800	-2.2335	23.6349	-1.6038	21.6172	-1.3047	19.5932	-1.0765	17.5653	-0.9193	15.4473	-2.1703	13.4805	-1.6952	11.4858	-1.4753	9.4723	-1.1761	7.3444	0.3259	4.8451	4.1858	1.8579	9.4270	-1.1809	12.7417	-3.9849	13.7134	-6.7393	14.0492	-9.3598	13.6734	-12.0049	13.2899	-14.3997	12.1318	-16.3470	9.9236	-18.4085	8.1929	-20.3316	6.2968	-21.9316	3.9232	-23.7144	2.0499	-25.2843	-0.0673	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.6943	-20.4730	*	*	*	*
pl04	1.4133	26/05/2017 17:57:44	Mowie paga teraz	a	58.3644	-31.2361	32.9374	68.5019	29.7638	28.9283	*	*	*	*	*	*	*	*	*	*	*	*	25.2495	-3.5803	23.4103	-2.6798	21.5102	-1.9240	19.5364	-1.4913	17.5415	-1.1535	15.5368	-0.8244	13.5213	-0.4022	11.4801	0.2405	9.3861	1.0781	7.1912	2.4184	4.8629	4.0215	2.4540	5.2810	-0.0048	6.1919	-2.4502	6.6009	-4.8575	6.5985	-7.2777	6.4936	-9.7087	6.2931	-12.0364	5.6968	-14.1648	4.5666	-16.0757	2.9928	-17.6009	0.7371	-18.9334	-1.6789	-20.1842	-4.0271	-21.5128	-6.0678	-23.0363	-7.6945	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.8255	-19.1935	-36.8126	-21.1588	-37.8912	-23.0212	*	*
pl04	1.4549	26/05/2017 17:57:57	Mowie poto teraz	O	55.4717	-8.8406	10.9102	71.2776	13.0564	13.8434	*	*	*	*	*	*	*	*	28.0126	-7.9509	26.3445	-6.9996	24.6397	-6.0651	22.8878	-5.1827	21.0753	-4.4435	19.1763	-4.1213	17.2526	-3.9981	15.3363	-3.8414	13.4161	-3.7390	11.4929	-3.5645	9.5273	-2.6141	7.4505	-1.1237	5.2565	0.3889	2.9537	1.8058	*	*	*	*	*	*	-7.4953	7.2437	-10.4629	8.5914	-13.2155	8.9075	-15.6394	8.1864	-17.7425	6.7083	-19.5712	4.7487	-20.9794	2.1440	-22.1509	-0.6415	-23.4169	-3.0383	-24.7482	-5.1706	*	*	*	*	*	*	*	*	*	*	*	*	-35.0002	-17.0360	*	*	*	*	*	*	-38.3863	-25.2572
pl04	1.1720	26/05/2017 17:58:00	Mowie pugu teraz	u	58.7387	-1.6001	2.6464	73.9393	39.5632	39.5731	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.6055	-1.7443	21.5695	-1.5808	19.4970	-1.7787	17.4989	-1.5731	15.5106	-1.2174	13.5031	-0.9799	11.4827	-0.5401	9.4040	0.6098	7.0932	3.7569	4.4903	7.4591	1.8761	9.3001	-0.7589	10.3919	-3.4701	11.3276	-6.0844	11.4563	-8.7439	11.5494	-11.2124	10.8751	-13.6794	10.1707	-15.9998	9.0712	-18.1298	7.5716	-20.2341	6.0984	-22.1251	4.2848	-23.9292	2.4197	-25.5359	0.3331	-27.3138	-1.3880	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.8481	-17.5038	-37.1169	-20.9221	-36.9817	-23.6791	-36.4475	-26.5592
pl04	1.1655	26/05/2017 17:58:04	Mowie poko teraz	O	55.9823	-11.9623	13.3354	72.4356	83.1093	82.5562	*	*	*	*	*	*	*	*	*	*	*	*	*	*	22.9763	-4.7588	21.1299	-4.1272	19.3106	-3.1398	17.3217	-3.3177	15.3873	-3.0741	13.4516	-2.6138	11.4876	-2.0004	9.4786	-1.3419	7.4193	-0.6968	5.1921	0.9835	2.3932	5.7041	-0.4612	8.7337	-3.2986	10.5327	-5.9431	10.8967	-8.3560	10.2117	-10.8632	9.8110	-13.1885	8.8339	-15.6335	8.1719	-17.8820	7.0193	-19.9097	5.4379	-20.6185	1.4697	-21.5229	-1.7225	-22.8456	-3.9473	-24.0419	-6.2119	-25.7762	-7.5977	-27.6247	-8.8274	-29.3704	-10.1977	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.2004	26/05/2017 17:58:07	Mowie putu teraz	u	58.0594	38.6763	37.4602	74.6749	17.3450	18.1875	*	*	*	*	*	*	*	*	*	*	26.8335	-5.2700	25.1278	-4.0764	23.3566	-2.9367	21.4844	-2.0739	19.5129	-1.6629	17.5149	-1.4154	15.5100	-1.2276	13.5011	-1.0439	11.4842	-0.9914	9.4581	-0.8053	7.3476	0.2814	5.0036	2.7226	2.3020	6.3383	-0.3621	8.1817	-3.1898	10.0286	-6.0585	11.3536	-8.9457	12.2455	-11.6847	12.3143	-14.3487	11.9929	-16.7108	10.8166	-18.9083	9.3072	-20.9005	7.4553	-22.4233	4.8420	-23.8313	2.2512	-24.4172	-1.4468	-27.2621	-1.4642	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.2091	-18.8730	-35.8033	-21.9439	-35.4540	-24.7841	-36.3263	-26.6405
pl04	1.2527	26/05/2017 17:58:11	Mowie podo teraz	O	55.7373	-27.6690	29.7400	72.1426	30.7175	32.2674	*	*	*	*	*	*	*	*	28.4739	-6.5127	26.7023	-5.7339	24.8973	-5.0154	23.0599	-4.3583	21.1739	-3.8724	19.2410	-3.6483	17.2997	-3.5347	15.3671	-3.3772	13.4305	-3.2824	11.4897	-2.6383	9.4956	-1.7856	7.4239	-0.7601	5.2327	0.6083	2.8935	2.2245	0.2198	4.9415	-2.5419	7.0260	-5.4127	8.7966	-8.2712	9.9193	-11.0550	10.3956	-13.4578	9.5672	-15.7264	8.4001	-17.7303	6.6812	-19.4321	4.4656	-20.9408	2.0720	-22.0483	-0.8181	-23.2480	-3.3071	-24.4687	-5.5826	-25.8650	-7.4761	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-39.5383	-24.4836
pl04	1.0848	26/05/2017 17:58:14	Mowie pata teraz	a	56.8656	-31.5753	33.1424	68.4224	-2.2939	1.5233	*	*	*	*	*	*	*	*	*	*	27.1151	-4.2737	25.2010	-3.7779	23.2592	-3.4034	21.3129	-3.0674	19.3563	-2.8060	17.3909	-2.6369	15.4316	-2.4063	13.4649	-2.1928	11.4876	-1.9955	9.4905	-1.6521	7.4085	-0.5503	5.1533	1.3410	2.7296	3.3647	0.1714	5.2106	-2.4077	6.4040	-4.8711	6.6524	-7.2980	6.5634	-9.7118	6.3026	-12.0390	5.7039	-14.2303	4.7272	-16.2715	3.4292	-17.9468	1.4413	-19.3822	-0.8402	-20.6522	-3.2214	-21.8593	-5.5165	-23.1910	-7.4664	-24.6927	-9.0811	-26.3268	-10.4801	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.4948	-23.3080	*	*
pl04	1.2128	26/05/2017 17:58:18	Mowie pogo teraz	O	56.6717	-11.6507	13.1330	70.6678	60.6113	60.4391	*	*	*	*	*	*	*	*	*	*	*	*	*	*	22.8015	-5.5958	21.1317	-4.1171	19.3720	-2.6915	17.4281	-2.2706	15.4542	-2.0673	13.4565	-2.4598	11.4872	-1.8764	9.4984	-1.8580	7.5000	-1.7991	5.2585	0.3707	2.2947	6.3894	-0.3580	8.1594	-2.8929	8.6524	-5.5661	9.4043	-8.1311	9.4365	-10.6448	9.1457	-12.9033	8.0575	-15.0716	6.7926	-17.0811	5.2340	-18.8004	3.1794	-19.8740	0.0787	-20.6449	-3.2339	-21.6468	-5.8546	-23.3863	-7.1785	-24.6784	-9.1007	-27.0053	-9.6161	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.1892	26/05/2017 17:58:21	Mowie puku teraz	u	57.1684	14.7057	13.8145	74.6874	35.0456	35.5164	*	*	*	*	*	*	*	*	*	*	26.3444	-6.9999	24.5126	-6.5831	22.7407	-5.8870	21.0593	-4.5363	19.5013	-1.7473	17.5002	-1.5602	15.5018	-1.3507	13.5104	-0.7467	11.4819	-0.3146	9.4105	0.4388	7.2775	1.2389	4.9795	2.9451	2.3698	5.8666	-0.2974	7.8217	-3.1921	10.0393	-6.0977	11.5089	-8.8670	11.9739	-11.5043	11.7646	-13.9465	10.8978	-16.3331	9.8893	-18.5271	8.4574	-20.4130	6.4625	-22.0931	4.2250	-23.4838	1.6530	-23.8019	-2.4258	-24.4774	-5.5697	-24.7726	-8.9717	-24.7763	-12.4546	-24.8765	-15.5270	-25.1317	-18.1907	*	*	*	*	*	*	*	*	-37.0917	-20.9417	-37.0055	-23.6619	-37.4281	-25.9007
pl04	1.1080	26/05/2017 17:58:25	Mowie pada teraz	a	57.4026	-40.1927	41.7381	68.9368	13.0698	13.9630	*	*	*	*	*	*	*	*	29.0345	-4.7648	27.1624	-4.1064	25.2691	-3.5003	23.3518	-2.9598	21.4133	-2.4857	19.4465	-2.1478	17.4644	-1.9131	15.4830	-1.6340	13.4971	-1.1682	11.4818	-0.2823	9.4097	0.4605	7.2359	1.8080	4.9105	3.5822	2.5337	4.7270	-0.0169	6.2593	-2.5815	7.2096	-5.0789	7.4750	-7.5650	7.4842	-9.9229	6.9458	-12.1958	6.1308	-14.2800	4.8494	-16.2636	3.4117	-18.0551	1.6619	-19.5989	-0.4354	-21.0332	-2.5655	-22.1943	-4.9835	-23.3350	-7.2541	-24.4093	-9.4691	-25.5943	-11.4129	*	*	*	*	*	*	*	*	*	*	*	*	-35.3056	-22.3310	-36.5552	-23.9876	-37.7658	-25.6738
pl04	1.0555	26/05/2017 17:58:28	Mowie paka teraz	a	58.6911	-31.8412	33.2191	68.9928	48.7197	47.9054	*	*	*	*	*	*	*	*	*	*	27.2261	-3.8809	25.3834	-3.0346	23.5001	-2.2494	21.5601	-1.6352	19.5783	-1.1848	17.5754	-0.8200	15.5617	-0.4496	13.5339	-0.0007	11.4784	0.7310	9.3594	1.7763	7.1276	3.2874	4.7716	4.8638	2.3267	6.1664	-0.1759	7.1450	-2.6707	7.6229	-5.1210	7.6417	-7.5201	7.3292	-9.8656	6.7714	-12.0813	5.8192	-14.1799	4.6036	-16.1086	3.0662	-17.7339	1.0079	-19.1234	-1.3238	-20.3852	-3.6811	-21.7029	-5.7654	-23.0731	-7.6402	-24.4833	-9.3679	-26.0338	-10.8532	*	*	*	*	*	*	*	*	*	*	*	*	-36.1349	-21.6859	*	*	-38.3214	-25.3007
pl04	1.2135	26/05/2017 17:58:32	Mowie pudu teraz	u	58.4649	25.5932	24.5686	76.2665	25.8629	27.1094	*	*	*	*	*	*	*	*	*	*	26.5971	-6.1063	25.7415	-1.5755	23.7086	-1.2504	21.6611	-1.0501	19.6178	-0.8963	17.5927	-0.6499	15.5915	-0.0007	13.5577	0.7553	11.4769	1.1723	9.3564	1.8524	7.1319	3.2275	4.5533	6.8780	1.6918	10.5819	-1.2200	12.9596	-4.1621	14.5344	-7.0453	15.2608	-9.7252	14.9334	-12.3020	14.1951	-14.8499	13.3576	-17.1320	11.8507	-19.1975	9.9518	-21.0256	7.7098	-22.6566	5.2779	-23.8694	2.3167	-24.9921	-0.5321	-25.8614	-3.5292	-26.2525	-6.9457	-26.1830	-10.6632	-26.2015	-13.9556	-26.3028	-16.8963	-26.7953	-19.2223	*	*	*	*	*	*	-33.3152	-23.8792	-35.2324	-24.9445	-37.0994	-26.1214
pl04	1.0819	26/05/2017 17:58:35	Mowie paga teraz	a	58.2713	-45.3871	47.0272	68.5491	27.5366	27.0438	*	*	*	*	*	*	*	*	*	*	*	*	25.2196	-3.7022	23.3627	-2.9076	21.4668	-2.1759	19.5170	-1.6326	17.5360	-1.2076	15.5385	-0.7983	13.5238	-0.3209	11.4795	0.4166	9.3664	1.5917	7.1455	3.0429	4.7980	4.6203	2.3470	6.0254	-0.1487	6.9937	-2.6292	7.4304	-5.0858	7.5025	-7.4617	7.1281	-9.7488	6.4153	-11.9503	5.4625	-13.9725	4.0945	-15.6997	2.1547	-17.1821	-0.1155	-18.4867	-2.5135	-19.8059	-4.6783	-21.1442	-6.6543	-22.5839	-8.3615	-24.0581	-9.9500	-25.4416	-11.6074	*	*	*	*	*	*	*	*	*	*	*	*	-35.4148	-22.2461	-36.5913	-23.9615	-37.6969	-25.7201
pl04	1.4360	26/05/2017 17:58:47	Mowie poto teraz	O	55.1530	-16.3241	18.5190	71.8710	16.9812	18.3246	*	*	*	*	*	*	*	*	28.4668	-6.5349	26.6610	-5.8800	24.8296	-5.2912	22.9677	-4.7997	21.0654	-4.5010	19.1481	-4.3266	17.2307	-4.2137	15.3229	-4.0432	13.4133	-3.8288	11.4917	-3.2149	9.5090	-2.1359	7.4727	-1.4271	5.6534	-3.2732	3.4519	-1.6588	0.4806	3.4891	-2.3697	6.2279	-5.4208	8.8286	-8.1355	9.4516	-10.6627	9.2002	-13.2175	8.9129	-15.6484	8.2086	-17.6009	6.3928	-19.3101	4.2171	-20.5734	1.3854	-22.3730	-0.2592	-24.0229	-2.0741	-25.4232	-4.1753	-27.0816	-5.8106	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.7646	-21.1962	-37.7221	-23.1436	*	*
pl04	1.3071	26/05/2017 17:58:50	Mowie pugu teraz	u	57.8625	21.2403	20.4485	74.3360	41.4217	41.1978	*	*	*	*	*	*	*	*	*	*	*	*	24.4636	-6.7825	22.7675	-5.7588	21.0628	-4.5162	19.2976	-3.2353	17.4246	-2.3046	15.4972	-1.4199	13.5164	-0.5562	11.4818	-0.2895	9.4270	0.0083	7.2939	1.0154	4.8886	3.7843	2.0985	7.7534	-0.6452	9.7586	-3.3737	10.8805	-6.1399	11.6760	-8.9302	12.1920	-11.5438	11.8848	-13.9888	11.0130	-16.3480	9.9260	-18.5712	8.5556	-20.5122	6.6646	-22.2613	4.5393	-23.8908	2.3536	-25.5794	0.4023	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.1302	-15.1268	-36.4809	-18.6459	-36.0805	-21.7283	-36.4050	-24.0962	-36.6932	-26.3941
pl04	1.1849	26/05/2017 17:58:53	Mowie poko teraz	O	56.8355	-6.0615	7.3421	71.2003	66.5817	65.8915	*	*	*	*	*	*	*	*	*	*	*	*	24.2532	-7.6402	22.6513	-6.3155	21.0105	-4.8188	19.2460	-3.6119	17.3685	-2.8570	15.4348	-2.3587	13.4700	-2.0303	11.4859	-1.5099	9.4495	-0.5802	7.3314	0.5029	5.1252	1.6008	2.2524	6.6836	-0.3532	8.1324	-2.9100	8.7320	-5.4402	8.9058	-8.0029	8.9943	-10.4935	8.6844	-12.8708	7.9688	-15.1017	6.8665	-17.1290	5.3408	-18.7510	3.0787	-19.7207	-0.2077	-20.5423	-3.4106	-21.9030	-5.4471	-23.1573	-7.5161	-25.5439	-7.9158	*	*	*	*	*	*	*	*	*	*	*	*	-35.8555	-19.1684	-36.1383	-21.6833	-36.5607	-23.9836	*	*
pl04	1.2786	26/05/2017 17:58:56	Mowie putu teraz	u	58.9363	25.6340	24.4387	75.0181	8.7364	9.3641	*	*	*	*	*	*	31.6665	-3.2989	29.7182	-2.6330	27.7499	-2.0282	25.7395	-1.5836	23.7107	-1.2405	21.6621	-1.0444	19.6221	-0.8653	17.5934	-0.6432	15.5620	-0.4451	13.5301	-0.1219	11.4806	0.0873	9.4337	-0.1674	7.3121	0.7665	4.9523	3.1961	2.4043	5.6269	-0.3722	8.2380	-3.2057	10.1023	-6.1741	11.8115	-8.9562	12.2817	-11.5729	11.9735	-14.2088	11.6121	-16.7352	10.8765	-18.9347	9.3660	-20.9079	7.4703	-22.5313	5.0438	-24.1852	2.8605	-27.4009	3.3003	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.6746	-17.3279	-34.2457	-20.5132	-34.3079	-23.1071	-34.8979	-25.1864	-36.0027	-26.8578
pl04	1.2228	26/05/2017 17:59:00	Mowie podo teraz	O	56.3252	-39.1759	41.3109	71.9053	21.8188	22.9147	*	*	*	*	*	*	*	*	*	*	26.6716	-5.8428	24.8977	-5.0139	23.1014	-4.1593	21.2260	-3.5706	19.2962	-3.2450	17.3532	-3.0079	15.4035	-2.8298	13.4523	-2.5913	11.4879	-2.0982	9.4647	-0.9770	7.3195	0.6654	5.0536	2.2617	2.6848	3.6763	*	*	*	*	-5.1524	7.7659	-7.9876	8.9415	-10.7729	9.5359	-13.2673	9.0485	-15.4752	7.7833	-17.4454	6.0459	-19.2493	4.0933	-20.7343	1.6860	-22.1106	-0.7108	-23.3945	-3.0740	-24.6287	-5.3467	-26.0013	-7.2896	*	*	*	*	*	*	*	*	*	*	*	*	-35.1003	-19.7993	-35.5165	-22.1669	-36.1369	-24.2902	-37.0471	-26.1565
pl04	1.1970	26/05/2017 17:59:03	Mowie pata teraz	a	58.4077	-59.2522	60.9981	69.1130	18.1545	19.0467	*	*	*	*	*	*	*	*	28.5360	-6.3193	26.8425	-5.2379	25.1387	-4.0320	23.3635	-2.9037	21.5040	-1.9605	19.5592	-1.3241	17.5653	-0.9193	15.5525	-0.5869	13.5288	-0.1616	11.4792	0.4876	9.3682	1.5461	7.1399	3.1187	4.7855	4.7354	2.3394	6.0783	-0.1460	6.9782	-2.5877	7.2381	-5.0289	7.2772	-7.4700	7.1565	-9.8022	6.5781	-12.0803	5.8163	-14.1399	4.5055	-15.9428	2.6965	-17.6118	0.7594	-18.9761	-1.5991	-20.3158	-3.8005	-21.7158	-5.7448	-23.1859	-7.4739	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.3092	-19.6247	-36.3551	-21.5147	*	*	-38.5332	-25.1585
pl04	1.2163	26/05/2017 17:59:06	Mowie pogo teraz	O	57.5783	1.0447	0.7087	71.2337	62.3509	61.6897	*	*	*	*	*	*	*	*	*	*	*	*	*	*	22.9981	-4.6540	21.2803	-3.2561	19.4170	-2.3630	17.4763	-1.7957	15.4930	-1.4834	13.4977	-1.1513	11.4830	-0.6262	9.4187	0.2250	7.2896	1.0735	5.1002	1.8313	*	*	*	*	*	*	-5.0206	7.2441	-7.7489	8.1182	-10.4631	8.5920	-12.9288	8.1267	-15.2108	7.1343	-17.1881	5.4725	-18.9539	3.4919	-20.5548	1.3507	-21.9167	-1.0447	-23.2967	-3.2295	-24.6707	-5.2849	-25.9862	-7.3103	*	*	*	*	*	*	*	*	*	*	*	*	-36.3120	-18.7870	-36.9452	-21.0557	-37.7669	-23.1112	-38.4483	-25.2156
pl04	1.2567	26/05/2017 17:59:10	Mowie puku teraz	u	58.6399	5.9765	5.4831	74.3917	47.3680	47.6197	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.2281	-3.5526	21.4510	-2.2673	19.5461	-1.4200	17.5206	-1.3599	15.5400	-0.7749	13.5353	0.0446	11.4782	0.7755	9.3485	2.0592	7.0643	4.1507	4.3421	8.8274	1.5411	11.6305	-1.1621	12.6372	-3.8197	12.9475	-6.4908	13.0656	-9.0928	12.7527	-11.5235	11.8231	-13.8840	10.7277	-16.1310	9.3932	-18.1786	7.6804	-20.0099	5.6418	-21.6893	3.4705	-23.2396	1.2326	-24.6623	-1.0569	-25.9289	-3.4298	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.3784	-18.7316	-35.8511	-21.9067	-35.5699	-24.7003	-36.4331	-26.5688
pl04	1.1779	26/05/2017 17:59:13	Mowie pada teraz	a	57.0747	-27.1359	29.4317	69.5161	-2.4849	1.5728	*	*	*	*	*	*	*	*	28.8738	-5.2660	27.0471	-4.5141	25.1988	-3.7868	23.3128	-3.1466	21.3985	-2.5712	19.4380	-2.2094	17.4648	-1.9095	15.4844	-1.6125	13.4941	-1.2643	11.4834	-0.7463	9.4219	0.1399	7.3095	0.8031	5.0274	2.5035	2.5707	4.4697	0.0296	6.0008	-2.6450	7.5036	-5.2236	8.0478	-7.6424	7.7509	-9.9855	7.1365	-12.1775	6.0811	-14.2578	4.7949	-16.1781	3.2210	-17.8194	1.1820	-19.2134	-1.1556	-20.5382	-3.4176	-21.8848	-5.4759	-23.3808	-7.1865	-25.1274	-8.4861	*	*	*	*	*	*	*	*	*	*	*	*	-35.8415	-19.1801	-36.5569	-21.3577	-37.3026	-23.4470	-38.1053	-25.4458
pl04	1.2328	26/05/2017 17:59:17	Mowie paka teraz	a	58.7188	-22.7499	24.3419	69.5666	61.4914	60.6522	*	*	*	*	*	*	*	*	*	*	*	*	25.1021	-4.1811	23.3200	-3.1122	21.4887	-2.0490	19.5512	-1.3827	17.5663	-0.9101	15.5663	-0.3804	13.5388	0.1542	11.4787	0.6429	9.3791	1.2609	7.1608	2.8339	4.8223	4.3958	2.3810	5.7888	-0.1350	6.9175	-2.6103	7.3432	-5.0243	7.2588	-7.4465	7.0754	-9.8337	6.6739	-12.0699	5.7880	-14.1136	4.4408	-16.0421	2.9178	-17.8455	1.2351	-19.2734	-1.0435	-20.6006	-3.3102	-21.8742	-5.4928	-23.1275	-7.5601	-24.6437	-9.1483	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.2960	-21.5606	*	*	-37.9240	-25.5676
pl04	1.2099	26/05/2017 17:59:20	Mowie pudu teraz	u	59.2981	34.0747	33.0126	76.6696	5.8348	7.4707	*	*	*	*	*	*	*	*	29.8004	-2.3768	27.8343	-1.7297	25.8352	-1.1938	23.8028	-0.7993	21.7560	-0.5002	19.6994	-0.3004	17.6437	-0.1471	15.6019	0.1559	13.5560	0.7006	11.4757	1.5357	9.3216	2.7641	7.0795	3.9437	4.3891	8.3935	1.5004	11.9136	-1.4009	13.9672	-4.2261	14.8307	-7.0633	15.3322	-9.8289	15.2910	-12.3331	14.2900	-14.7606	13.1146	-17.0962	11.7627	-19.1558	9.8588	-20.7139	7.0752	-22.2556	4.5286	-24.3122	3.0790	-25.8678	0.8611	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.4152	-17.8655	-36.9136	-21.0802	-36.5436	-23.9960	-36.9708	-26.2077
pl04	1.2549	26/05/2017 17:59:23	Mowie paga teraz	a	61.0579	-55.8720	57.7793	70.4245	34.3335	33.6577	*	*	*	*	*	*	*	*	*	*	27.6885	-2.2454	25.7369	-1.5944	23.7797	-0.9101	21.7918	-0.2929	19.7957	0.4026	17.7814	1.2079	15.7167	1.8839	13.6189	2.6972	11.4687	3.6213	9.2482	4.6829	6.9286	6.0044	4.5238	7.1506	2.0465	8.1151	-0.4523	8.6840	-2.9202	8.7790	-5.4266	8.8518	-7.8982	8.6331	-10.2980	8.0888	-12.5978	7.2255	-14.6946	5.8672	-16.5752	4.1061	-18.2469	2.0524	-19.7587	-0.1367	-21.0432	-2.5483	-22.3085	-4.8018	-23.6491	-6.7910	-25.0302	-8.6191	-26.6487	-10.0702	*	*	*	*	*	*	*	*	*	*	*	*	-28.9299	-27.2902	-27.6895	-30.4005	-26.3859	-33.3158
pl04	1.0260	26/05/2017 17:59:34	Mowie poto teraz	O	55.7264	-29.7615	32.1688	71.2924	14.1172	15.1661	*	*	*	*	*	*	*	*	28.2557	-7.1932	26.5483	-6.2786	24.8042	-5.3947	23.0104	-4.5953	21.1453	-4.0383	19.2236	-3.7756	17.2897	-3.6336	15.3557	-3.5485	13.4254	-3.4456	11.4918	-3.2449	9.5156	-2.3081	7.4266	-0.7976	5.1765	1.1274	2.7807	3.0095	0.2590	4.7229	-2.4128	6.4275	-5.1096	7.5968	-7.8959	8.6252	-10.6770	9.2436	-13.1381	8.6966	-15.5491	7.9649	-17.7758	6.7826	-19.6958	5.0024	-21.1345	2.4339	-22.3706	-0.2634	-23.4718	-2.9510	-24.6441	-5.3241	-26.1906	-7.0304	-27.8196	-8.5791	*	*	*	*	*	*	*	*	*	*	-37.1496	-18.0874	-37.8119	-20.3815	-38.5935	-22.5132	-39.2342	-24.6878
pl04	1.1097	26/05/2017 17:59:37	Mowie pugu teraz	u	59.6113	17.5770	16.3026	75.0363	67.3732	67.9792	*	*	*	*	*	*	*	*	*	*	*	*	24.7576	-5.5849	23.0135	-4.5805	21.2258	-3.5721	19.4774	-1.9221	17.6259	-0.3230	15.6242	0.4917	13.5749	1.2995	11.4745	1.8872	9.3117	3.0217	7.0168	4.8006	4.5264	7.1261	1.8711	9.3351	-0.8837	11.0868	-3.6167	12.0066	-6.3103	12.3506	-8.9983	12.4268	-11.6021	12.0627	-14.0319	11.1304	-16.3038	9.8174	-18.4122	8.2012	-20.0205	5.6634	-21.5280	3.1692	-22.9137	0.6716	-24.3540	-1.5474	-26.1947	-3.0379	*	*	*	*	*	*	*	*	*	*	*	*	-35.7527	-16.3615	-36.1472	-18.9247	-36.2789	-21.5740	-36.8403	-23.7814	-37.3974	-25.9213
pl04	0.9903	26/05/2017 17:59:40	Mowie poko teraz	O	57.4658	-22.7003	24.3559	71.7440	62.6129	62.3604	*	*	*	*	*	*	*	*	*	*	25.7358	-9.1529	24.1338	-8.1268	22.5943	-6.5885	20.9889	-4.9442	19.2749	-3.4006	17.4412	-2.1413	15.4868	-1.5755	13.4974	-1.1601	11.4839	-0.8977	9.4441	-0.4405	7.3324	0.4904	5.0754	2.0605	2.7116	3.4900	0.0887	5.6716	-2.6878	7.7022	-5.3855	8.6890	-8.1046	9.3448	-10.8004	9.6198	-13.1734	8.7929	-15.4653	7.7590	-17.5118	6.1942	-19.1811	3.9544	-20.6327	1.4962	-21.7716	-1.2945	-22.9369	-3.8020	-24.2806	-5.8599	-25.6792	-7.7305	*	*	*	*	*	*	*	*	*	*	*	*	-35.3856	-19.5609	-35.6947	-22.0284	-36.1535	-24.2781	-36.2711	-26.6776
pl04	1.0234	26/05/2017 17:59:43	Mowie putu teraz	u	57.7723	25.7541	24.1414	75.4760	23.7963	24.9922	*	*	*	*	*	*	30.4967	-6.5516	28.6801	-5.8697	26.8949	-5.0526	25.1177	-4.1172	23.2963	-3.2256	21.4105	-2.5017	19.4634	-2.0243	17.4849	-1.7112	15.4922	-1.4950	13.4984	-1.1270	11.4834	-0.7620	9.3778	1.2935	7.2575	1.5122	4.9471	3.2440	2.1107	7.6688	-0.8001	10.6210	-3.6295	12.0661	-6.4730	12.9950	-9.1962	13.1091	-11.7874	12.6271	-14.1622	11.4850	-16.4907	10.2763	-18.5050	8.4080	-20.4590	6.5562	-21.8396	3.7513	-23.1791	1.1284	-24.2098	-1.7769	-25.9921	-3.3366	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-33.9545	-20.7564	-33.7581	-23.5347	-33.7986	-25.9815	-34.5368	-27.8422
